"storage_C:\_%";"storage_C:\_GB";"cpu_Intel(R)-Xeon(R)-CPU-E5-2690-v3-@-2.60GHz_%";"storage_G:\_%";"storage_G:\_GB";"storage_D:\_%";"storage_D:\_GB";"ram_DDR4_%";"ram_DDR4_GB";"storage_E:\_GB";"storage_E:\_%";"storage_H:\_%";"storage_H:\_GB";"quantity_connections";"download";"upload";"timestamp"
63.9;446.4957084655762;8.6;79.1;57.6339111328125;16.3;931.5107383728027;38.9;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.1539421081543;1031.6308126449585;"2025-04-24 00:54:55"
63.9;446.4957084655762;1.3;79.1;57.6339111328125;16.3;931.5107383728027;38.9;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.1602773666382;1031.6338634490967;"2025-04-24 00:54:56"
63.9;446.4957084655762;0.9;79.1;57.6339111328125;16.3;931.5107383728027;38.9;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.1609601974487;1031.6342334747314;"2025-04-24 00:54:57"
63.9;446.4957084655762;2.1;79.1;57.6339111328125;16.3;931.5107383728027;38.9;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.1614427566528;1031.6344232559204;"2025-04-24 00:54:58"
63.9;446.4957084655762;1.3;79.1;57.6339111328125;16.3;931.5107383728027;38.9;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.1619844436646;1031.634741783142;"2025-04-24 00:54:59"
63.9;446.4957084655762;2.4;79.1;57.6339111328125;16.3;931.5107383728027;38.9;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.1623239517212;1031.6348390579224;"2025-04-24 00:55:00"
63.9;446.4957084655762;2.4;79.1;57.6339111328125;16.3;931.5107383728027;38.9;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.1626634597778;1031.6349363327026;"2025-04-24 00:55:01"
63.9;446.4957084655762;6.1;79.1;57.6339111328125;16.3;931.5107383728027;39.0;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.172610282898;1031.6593446731567;"2025-04-24 00:55:02"
63.9;446.4957084655762;6.0;79.1;57.6339111328125;16.3;931.5107383728027;39.0;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.1840267181396;1031.6696977615356;"2025-04-24 00:55:03"
63.9;446.4957084655762;2.7;79.1;57.6339111328125;16.3;931.5107383728027;39.0;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.1960344314575;1031.7418689727783;"2025-04-24 00:55:04"
63.9;446.4957084655762;3.2;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.2026844024658;1031.751392364502;"2025-04-24 00:55:05"
63.9;446.4957084655762;3.1;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.20823097229;1031.757152557373;"2025-04-24 00:55:06"
63.9;446.4957084655762;3.0;79.1;57.6339111328125;16.3;931.5107383728027;39.0;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.2138175964355;1031.7629823684692;"2025-04-24 00:55:07"
63.9;446.4957084655762;3.8;79.1;57.6339111328125;16.3;931.5107383728027;39.0;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.2183542251587;1031.767292022705;"2025-04-24 00:55:08"
63.9;446.4957084655762;6.3;79.1;57.6339111328125;16.3;931.5107383728027;39.0;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.228115081787;1031.7771444320679;"2025-04-24 00:55:09"
63.9;446.4957084655762;2.8;79.1;57.6339111328125;16.3;931.5107383728027;39.0;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.2316207885742;1031.7810316085815;"2025-04-24 00:55:10"
63.9;446.4957084655762;4.4;79.1;57.6339111328125;16.3;931.5107383728027;39.0;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.2408113479614;1031.7900323867798;"2025-04-24 00:55:11"
63.9;446.4957084655762;4.3;79.1;57.6339111328125;16.3;931.5107383728027;39.0;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.2506408691406;1031.7992963790894;"2025-04-24 00:55:12"
63.9;446.4957084655762;3.9;79.1;57.6339111328125;16.3;931.5107383728027;39.0;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.2942142486572;1031.8200273513794;"2025-04-24 00:55:14"
63.9;446.4957084655762;15.0;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.2984371185303;1031.8223972320557;"2025-04-24 00:55:15"
63.9;446.4957084655762;9.7;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.3232126235962;1031.8704433441162;"2025-04-24 00:55:16"
63.9;446.4957084655762;13.7;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.331971168518;1031.8797359466553;"2025-04-24 00:55:17"
63.9;446.4957084655762;46.2;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.3403215408325;1031.888560295105;"2025-04-24 00:55:18"
63.9;446.4957084655762;4.1;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.3475332260132;1031.8963775634766;"2025-04-24 00:55:19"
63.9;446.4957084655762;8.1;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.3742847442627;1031.9195537567139;"2025-04-24 00:55:20"
63.9;446.4957084655762;3.5;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.3868026733398;1031.9246883392334;"2025-04-24 00:55:21"
63.9;446.4957084655762;6.8;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.3916158676147;1031.9296607971191;"2025-04-24 00:55:22"
63.9;446.4957084655762;7.6;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.4050998687744;1031.9571409225464;"2025-04-24 00:55:23"
63.9;446.4957084655762;3.7;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.4280166625977;1031.9814443588257;"2025-04-24 00:55:24"
63.9;446.4957084655762;3.8;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.5270261764526;1031.9989261627197;"2025-04-24 00:55:25"
63.9;446.4957084655762;17.1;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.655221939087;1032.1633596420288;"2025-04-24 00:55:27"
63.9;446.4957084655762;12.6;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.6937265396118;1032.4715967178345;"2025-04-24 00:55:28"
63.9;446.4957084655762;7.5;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.7228174209595;1032.6486196517944;"2025-04-24 00:55:29"
63.9;446.4957084655762;4.8;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.7326002120972;1032.6955404281616;"2025-04-24 00:55:30"
63.9;446.4957084655762;4.2;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.7401838302612;1032.709496498108;"2025-04-24 00:55:31"
63.9;446.4957084655762;4.1;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.7456722259521;1032.722454071045;"2025-04-24 00:55:32"
63.9;446.4957084655762;11.8;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.7524557113647;1032.734624862671;"2025-04-24 00:55:33"
63.9;446.4957084655762;4.8;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.7601099014282;1032.7424125671387;"2025-04-24 00:55:34"
63.9;446.4957084655762;9.5;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.8310298919678;1032.7868309020996;"2025-04-24 00:55:35"
63.9;446.4957084655762;12.2;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.8803358078003;1032.8623323440552;"2025-04-24 00:55:36"
63.9;446.4957084655762;14.6;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.9451055526733;1033.0396575927734;"2025-04-24 00:55:37"
63.9;446.4957084655762;7.0;79.1;57.6339111328125;16.3;931.5107383728027;39.2;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.9476461410522;1033.09281539917;"2025-04-24 00:55:38"
63.9;446.4957084655762;10.4;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.9647045135498;1033.1258869171143;"2025-04-24 00:55:39"
63.9;446.4957084655762;3.7;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.970983505249;1033.1380577087402;"2025-04-24 00:55:40"
63.9;446.4957084655762;3.4;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.9720668792725;1033.1385011672974;"2025-04-24 00:55:42"
63.9;446.4957084655762;2.2;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.981852531433;1033.163691520691;"2025-04-24 00:55:43"
63.9;446.4957084655762;4.9;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.982850074768;1033.1641063690186;"2025-04-24 00:55:44"
63.9;446.4957084655762;8.9;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.9833993911743;1033.164538383484;"2025-04-24 00:55:45"
63.9;446.4957084655762;2.9;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.9967956542969;1033.1702489852905;"2025-04-24 00:55:46"
63.9;446.4957084655762;2.3;79.1;57.6339111328125;16.3;931.5107383728027;39.1;47.904605865478516;1023.9980430603027;88.4;85.3;0.03099203109741211;0;2021.9973239898682;1033.1707220077515;"2025-04-24 00:55:47"
